"quote";"author";"context";"source";"date"
"love, v.:
	I'll let you play with my life if you'll let me play with yours.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Lowery's Law:
	If it jams -- force it.  If it breaks, it needed replacing anyway.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Lubarsky's Law of Cybernetic Entomology:
	There's always one more bug.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Lunatic Asylum, n.:
	The place where optimism most flourishes.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Machine-Independent, adj.:
	Does not run on any existing machine.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Mad, adj.:
	Affected with a high degree of intellectual independence ...";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Madison's Inquiry:
	If you have to travel on the Titanic, why not go first class?";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"MAFIA, n:
	[Acronym for Mechanized Applications in Forced Insurance
Accounting.] An extensive network with many on-line and offshore
subsystems running under OS, DOS, and IOS.  MAFIA documentation is
rather scanty, and the MAFIA sales office exhibits that testy
reluctance to bona fide inquiries which is the hallmark of so many DP
operations.  From the little that has seeped out, it would appear that
MAFIA operates under a non-standard protocol, OMERTA, a tight-lipped
variant of SNA, in which extended handshakes also perform complex
security functions.  The known timesharing aspects of MAFIA point to a
more than usually autocratic operating system.  Screen prompts carry an
imperative, nonrefusable weighting (most menus offer simple YES/YES
options, defaulting to YES) that precludes indifference or delay.
Uniquely, all editing under MAFIA is performed centrally, using a
powerful rubout feature capable of erasing files, filors, filees, and
entire nodal aggravations.";"Stan Kelly-Bootle, \"The Devil's DP Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Magary's Principle:
	When there is a public outcry to cut deadwood and fat from any
	government bureaucracy, it is the deadwood and the fat that do
	the cutting, and the public's services are cut.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Magnet, n.:
	Something acted upon by magnetism.

Magnetism, n.:
	Something acting upon a magnet.

The two definition immediately foregoing are condensed from the works of
one thousand eminent scientists, who have illuminated the subject with
a great white light, to the inexpressible advancement of human knowledge.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Magnocartic, adj.:
	Any automobile that, when left unattended, attracts shopping carts.";"Sniglets, \"Rich Hall & Friends\"";NA;"definitions.dat (fortunes)";NA
"Magpie, n.:
	A bird whose theivish disposition suggested to someone that it
	might be taught to talk.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Maier's Law:
	If the facts do not conform to the theory, they must be disposed of.";"N. R. Maier, \"American Psychologist\", March 1960

Corollaries:
	(1) The bigger the theory, the better.
	(2) The experiment may be considered a success if no more than
	    50% of the observed measurements must be discarded to
	    obtain a correspondence with the theory.";NA;"definitions.dat (fortunes)";NA
"Main's Law:
	For every action there is an equal and opposite government program.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Maintainer's Motto:
	If we can't fix it, it ain't broke.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Major premise:
	Sixty men can do sixty times as much work as one man.
Minor premise:
	A man can dig a posthole in sixty seconds.
Conclusion:
	Sixty men can dig a posthole in one second.";"Ambrose Bierce, \"The Devil's Dictionary\"

Secondary Conclusion:
	Do you realize how many holes there would be if people
	would just take the time to take the dirt out of them?";NA;"definitions.dat (fortunes)";NA
"Majority, n.:
	That quality that distinguishes a crime from a law.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Male, n.:
	A member of the unconsidered, or negligible sex.  The male of the
	human race is commonly known to the female as Mere Man.  The genus
	has two varieties:  good providers and bad providers.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Malek's Law:
	Any simple idea will be worded in the most complicated way.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"malpractice, n.:
	The reason surgeons wear masks.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"management, n.:
	The art of getting other people to do all the work.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"manic-depressive, adj.:
	Easy glum, easy glow.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Manly's Maxim:
	Logic is a systematic method of coming to the wrong conclusion
	with confidence.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"manual, n.:
	A unit of documentation.  There are always three or more on a given
	item.  One is on the shelf; someone has the others.  The information
	you need is in the others.";"Ray Simard";NA;"definitions.dat (fortunes)";NA
"Mark's Dental-Chair Discovery:
	Dentists are incapable of asking questions that require a
	simple yes or no answer.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"marriage, n.:
	An old, established institution, entered into by two people deeply
	in love and desiring to make a committment to each other expressing
	that love.  In short, committment to an institution.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"marriage, n.:
	Convertible bonds.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Marriage, n.:
	The evil aye.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Marxist Law of Distribution of Wealth:
	Shortages will be divided equally among the peasants.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Maryann's Law:
	You can always find what you're not looking for.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Maslow's Maxim:
	If the only tool you have is a hammer, you treat everything like
	a nail.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Mason's First Law of Synergism:
	The one day you'd sell your soul for something, souls are a glut.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"mathematician, n.:
	Some one who believes imaginary things appear right before your _i's.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Matz's Law:
	A conclusion is the place where you got tired of thinking.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"May's Law:
	The quality of correlation is inversly proportional to the density
	of control.  (The fewer the data points, the smoother the curves.)";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"McEwan's Rule of Relative Importance:
	When traveling with a herd of elephants, don't be the first to
	lie down and rest.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"McGowan's Madison Avenue Axiom:
	If an item is advertised as \"under $50\", you can bet it's not $19.95.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Meade's Maxim:
	Always remember that you are absolutely unique, just like everyone else.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Meader's Law:
	Whatever happens to you, it will previously
	have happened to everyone you know, only more so.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"meeting, n.:
	An assembly of people coming together to decide what person or
	department not represented in the room must solve a problem.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"meetings, n.:
	A place where minutes are kept and hours are lost.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"memo, n.:
	An interoffice communication too often written more for the benefit
	of the person who sends it than the person who receives it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Mencken and Nathan's Fifteenth Law of The Average American:
	The worst actress in the company is always the manager's wife.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Mencken and Nathan's Ninth Law of The Average American:
	The quality of a champagne is judged by the amount of noise the
	cork makes when it is popped.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Mencken and Nathan's Second Law of The Average American:
	All the postmasters in small towns read all the postcards.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Mencken and Nathan's Sixteenth Law of The Average American:
	Milking a cow is an operation demanding a special talent which
	is possessed only by yokels, and no person born in a large city can
	ever hope to acquire it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Menu, n.:
	A list of dishes which the restaurant has just run out of.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Meskimen's Law:
	There's never time to do it right, but there's always time to
	do it over.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"meterologist, n.:
	One who doubts the established fact that it is
	bound to rain if you forget your umbrella.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"methionylglutaminylarginyltyrosylglutamylserylleucylphenylalanylalanylglutamin-
ylleucyllysylglutamylarginyllysylglutamylglycylalanylphenylalanylvalylprolyl-
phenylalanylvalylthreonylleucylglycylaspartylprolylglycylisoleucylglutamylglu-
taminylserylleucyllysylisoleucylaspartylthreonylleucylisoleucylglutamylalanyl-
glycylalanylaspartylalanylleucylglutamylleucylglycylisoleucylprolylphenylala-
nylserylaspartylprolylleucylalanylaspartylglycylprolylthreonylisoleucylgluta-
minylasparaginylalanylthreonylleucylarginylalanylphenylalanylalanylalanylgly-
cylvalylthreonylprolylalanylglutaminylcysteinylphenylalanylglutamylmethionyl-
leucylalanylleucylisoleucylarginylglutaminyllysylhistidylprolylthreonylisoleu-
cylprolylisoleucylglycylleucylleucylmethionyltyrosylalanylasparaginylleucylva-
lylphenylalanylasparaginyllysylglycylisoleucylaspartylglutamylphenylalanyltyro-
sylalanylglutaminylcysteinylglutamyllysylvalylglycylvalylaspartylserylvalylleu-
cylvalylalanylaspartylvalylprolylvalylglutaminylglutamylserylalanylprolylphe-
nylalanylarginylglutaminylalanylalanylleucylarginylhistidylasparaginylvalylala-
nylprolylisoleucylphenylalanylisoleucylcysteinylprolylprolylaspartylalanylas-
partylaspartylaspartylleucylleucylarginylglutaminylisoleucylalanylseryltyrosyl-
glycylarginylglycyltyrosylthreonyltyrosylleucylleucylserylarginylalanylglycyl-
valylthreonylglycylalanylglutamylasparaginylarginylalanylalanylleucylprolylleu-
cylasparaginylhistidylleucylvalylalanyllysylleucyllysylglutamyltyrosylasparagi-
nylalanylalanylprolylprolylleucylglutaminylglycylphenylalanylglycylisoleucylse-
rylalanylprolylaspartylglutaminylvalyllysylalanylalanylisoleucylaspartylalanyl-
glycylalanylalanylglycylalanylisoleucylserylglycylserylalanylisoleucylvalylly-
sylisoleucylisoleucylglutamylglutaminylhistidylasparaginylisoleucylglutamylpro-
lylglutamyllysylmethionylleucylalanylalanylleucyllysylvalylphenylalanylvalyl-
glutaminylprolylmethionyllysylalanylalanylthreonylarginylserine, n.:
	The chemical name for tryptophan synthetase A protein, a
	1,913-letter enzyme with 267 amino acids.";"Mrs. Byrne's Dictionary of Unusual, Obscure, and
		   Preposterous Words";NA;"definitions.dat (fortunes)";NA
"Micro Credo:
	Never trust a computer bigger than you can lift.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"micro:
	Thinker toys.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Miksch's Law:
	If a string has one end, then it has another end.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Miller's Slogan:
	Lose a few, lose a few.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"millihelen, n.:
	The amount of beauty required to launch one ship.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Minicomputer:
	A computer that can be afforded on the budget of a middle-level manager.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"MIPS:
	Meaningless Indicator of Processor Speed";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Misfortune, n.:
	The kind of fortune that never misses.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"MIT:
	The Georgia Tech of the North";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Mitchell's Law of Committees:
	Any simple problem can be made insoluble if enough meetings are
	held to discuss it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"mittsquinter, adj.:
	A ballplayer who looks into his glove after missing the ball, as
	if, somehow, the cause of the error lies there.";"\"Sniglets\", Rich Hall & Friends";NA;"definitions.dat (fortunes)";NA
"Mix's Law:
	There is nothing more permanent than a temporary building.
	There is nothing more permanent than a temporary tax.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"mixed emotions:
	Watching a bus-load of lawyers plunge off a cliff.
	With five empty seats.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"mixed emotions:
	Watching your mother-in-law back off a cliff...
	in your brand new Mercedes.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"modem, adj.:
	Up-to-date, new-fangled, as in \"Thoroughly Modem Millie.\"  An
	unfortunate byproduct of kerning.

	[That's sic!]";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"modesty, n.:
	Being comfortable that others will discover your greatness.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Modesty:
	The gentle art of enhancing your charm by pretending not to be
	aware of it.";"Oliver Herford";NA;"definitions.dat (fortunes)";NA
"Molecule, n.:
	The ultimate, indivisible unit of matter.  It is distinguished
	from the corpuscle, also the ultimate, indivisible unit of matter, by a
	closer resemblance to the atom, also the ultimate, indivisible unit of
	matter ... The ion differs from the molecule, the corpuscle and the
	atom in that it is an ion ...";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Mollison's Bureaucracy Hypothesis:
	If an idea can survive a bureaucratic review and be implemented
	it wasn't worth doing.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"momentum, n.:
	What you give a person when they are going away.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Moon, n.:
	1. A celestial object whose phase is very important to hackers.  See
	PHASE OF THE MOON.  2. Dave Moon (MOON@MC).";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Moore's Constant:
	Everybody sets out to do something, and everybody
	does something, but no one does what he sets out to do.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"mophobia, n.:
	Fear of being verbally abused by a Mississippian.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Morton's Law:
	If rats are experimented upon, they will develop cancer.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Mosher's Law of Software Engineering:
	Don't worry if it doesn't work right.  If everything did, you'd
	be out of a job.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Mr. Cole's Axiom:
	The sum of the intelligence on the planet is a constant; the
	population is growing.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"mummy, n.:
	An Egyptian who was pressed for time.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Murphy's Law of Research:
	Enough research will tend to support your theory.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Murphy's Laws:
	(1) If anything can go wrong, it will.
	(2) Nothing is as easy as it looks.
	(3) Everything takes longer than you think it will.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Murray's Rule:
	Any country with \"democratic\" in the title isn't.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Mustgo, n.:
	Any item of food that has been sitting in the refrigerator so
	long it has become a science project.";"Sniglets, \"Rich Hall & Friends\"";NA;"definitions.dat (fortunes)";NA
"My father taught me three things:
	(1) Never mix whiskey with anything but water.
	(2) Never try to draw to an inside straight.
	(3) Never discuss business with anyone who refuses to give his name.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Nachman's Rule:
	When it comes to foreign food, the less authentic the better.";"Gerald Nachman";NA;"definitions.dat (fortunes)";NA
"narcolepulacyi, n.:
	The contagious action of yawning, causing everyone in sight
	to also yawn.";"\"Sniglets\", Rich Hall & Friends";NA;"definitions.dat (fortunes)";NA
"nerd pack, n.:
	Plastic pouch worn in breast pocket to keep pens from soiling
	clothes.  Nerd's position in engineering hierarchy can be measured
	by number of pens, grease pencils, and rulers bristling	in his pack.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"neutron bomb, n.:
	An explosive device of limited military value because, as
	it only destroys people without destroying property, it
	must be used in conjunction with bombs that destroy property.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"new, adj.:
	Different color from previous model.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Newlan's Truism:
	An \"acceptable\" level of unemployment means that the
	government economist to whom it is acceptable still has a job.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Newman's Discovery:
	Your best dreams may not come true; fortunately, neither will
	your worst dreams.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Newton's Law of Gravitation:
	What goes up must come down.  But don't expect it to come down where
	you can find it.  Murphy's Law applies to Newton's.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Newton's Little-Known Seventh Law:
	A bird in the hand is safer than one overhead.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Nick the Greek's Law of Life:
	All things considered, life is 9 to 5 against.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Ninety-Ninety Rule of Project Schedules:
	The first ninety percent of the task takes ninety percent of
	the time, and the last ten percent takes the other ninety percent.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"no brainer:
	A decision which, viewed through the retrospectoscope,
	is \"obvious\" to those who failed to make it originally.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"no maintenance:
	Impossible to fix.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"nolo contendere:
	A legal term meaning: \"I didn't do it, judge, and I'll never do
	it again.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"nominal egg:
	New Yorkerese for expensive.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Non-Reciprocal Laws of Expectations:
	Negative expectations yield negative results.
	Positive expectations yield negative results.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Nouvelle cuisine, n.:
	French for \"not enough food\".

Continental breakfast, n.:
	English for \"not enough food\".

Tapas, n.:
	Spanish for \"not enough food\".

Dim Sum, n.:
	Chinese for more food than you've ever seen in your entire life.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"November, n.:
	The eleventh twelfth of a weariness.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Novinson's Revolutionary Discovery:
	When comes the revolution, things will be different --
	not better, just different.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Nowlan's Theory:
	He who hesitates is not only lost, but several miles from
	the next freeway exit.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Nusbaum's Rule:
	The more pretentious the corporate name, the smaller the
	organization.  (For instance, the Murphy Center for the
	Codification of Human and Organizational Law, contrasted
	to IBM, GM, and AT&T.)";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"O'Brian's Law:
	Everything is always done for the wrong reasons.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"O'Reilly's Law of the Kitchen:
	Cleanliness is next to impossible";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"O'Toole's commentary on Murphy's Law:
	Murphy was an optimist.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Occam's eraser:
	The philosophical principle that even the simplest
	solution is bound to have something wrong with it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Office Automation:
	The use of computers to improve efficiency in the office
	by removing anyone you would want to talk with over coffee.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Official Project Stages:
	(1) Uncritical Acceptance
	(2) Wild Enthusiasm
	(3) Dejected Disillusionment
	(4) Total Confusion
	(5) Search for the Guilty
	(6) Punishment of the Innocent
	(7) Promotion of the Non-participants";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Ogden's Law:
	The sooner you fall behind, the more time you have to catch up.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Old Japanese proverb:
	There are two kinds of fools -- those who never climb Mt. Fuji,
	and those who climb it twice.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Old timer, n.:
	One who remembers when charity was a virtue and not an organization.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Oliver's Law:
	Experience is something you don't get until just after you need it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Olmstead's Law:
	After all is said and done, a hell of a lot more is said than done.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"omnibiblious, adj.:
	Indifferent to type of drink.  Ex: \"Oh, you can get me anything.
	I'm omnibiblious.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"On ability:
	A dwarf is small, even if he stands on a mountain top;
	a colossus keeps his height, even if he stands in a well.";"Lucius Annaeus Seneca, 4BC - 65AD";NA;"definitions.dat (fortunes)";NA
"On the subject of C program indentation:
	\"In My Egotistical Opinion, most people's C programs should be
	indented six feet downward and covered with dirt.\"";"Blair P. Houghton";NA;"definitions.dat (fortunes)";NA
"On-line, adj.:
	The idea that a human being should always be accessible to a computer.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Once, adv.:
	Enough.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"One Page Principle:
	A specification that will not fit on one page of 8.5x11 inch
	paper cannot be understood.";"Mark Ardis";NA;"definitions.dat (fortunes)";NA
"\"One size fits all\":
	Doesn't fit anyone.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"One-Shot Case Study, n.:
	The scientific equivalent of the four-leaf clover, from which it is
	concluded all clovers possess four leaves and are sometimes green.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Optimism, n.:
	The belief that everything is beautiful, including what is ugly, good,
	bad, and everything right that is wrong.  It is held with greatest
	tenacity by those accustomed to falling into adversity, and most
	acceptably expounded with the grin that apes a smile.  Being a blind
	faith, it is inaccessible to the light of disproof -- an intellectual
	disorder, yielding to no treatment but death.  It is hereditary, but
	not contagious.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"optimist, n.:
	A proponent of the belief that black is white.

	A pessimist asked God for relief.
	\"Ah, you wish me to restore your hope and cheerfulness,\" said God.
	\"No,\" replied the petitioner, \"I wish you to create something that
would justify them.\"
	\"The world is all created,\" said God, \"but you have overlooked
something -- the mortality of the optimist.\"";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"optimist, n:
	A bagpiper with a beeper.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Oregano, n.:
	The ancient Italian art of pizza folding.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Osborn's Law:
	Variables won't; constants aren't.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Ozman's Laws:
	(1)  If someone says he will do something \"without fail,\" he won't.
	(2)  The more people talk on the phone, the less money they make.
	(3)  People who go to conferences are the ones who shouldn't.
	(4)  Pizza always burns the roof of your mouth.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"pain, n.:
	One thing, at least it proves that you're alive!";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Painting, n.:
	The art of protecting flat surfaces from the weather, and
	exposing them to the critic.";"Ambrose Bierce";NA;"definitions.dat (fortunes)";NA
"Pandora's Rule:
	Never open a box you didn't close.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Paprika Measure:
	2 dashes    ==  1 smidgen
	2 smidgens  ==  1 pinch
	3 pinches   ==  1 soupcon
	2 soupcons  ==  2 much paprika";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"paranoia, n.:
	A healthy understanding of the way the universe works.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Pardo's First Postulate:
	Anything good in life is either illegal, immoral, or fattening.

Arnold's Addendum:
	Everything else causes cancer in rats.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Parkinson's Fifth Law:
	If there is a way to delay in important decision, the good
	bureaucracy, public or private, will find it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Parkinson's Fourth Law:
	The number of people in any working group tends to increase
	regardless of the amount of work to be done.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"party, n.:
	A gathering where you meet people who drink
	so much you can't even remember their names.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Pascal Users:
	The Pascal system will be replaced next Tuesday by Cobol.
	Please modify your programs accordingly.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Pascal Users:
	To show respect for the 313th anniversary (tomorrow) of the
	death of Blaise Pascal, your programs will be run at half speed.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Pascal:
	A programming language named after a man who would turn over
	in his grave if he knew about it.";"Datamation, January 15, 1984";NA;"definitions.dat (fortunes)";NA
"Password:";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Patageometry, n.:
	The study of those mathematical properties that are invariant
	under brain transplants.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"patent:
	A method of publicizing inventions so others can copy them.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
