"quote";"author";"context";"source";"date"
"NEWARK has been REZONED!!  DES MOINES has been REZONED!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Nipples, dimples, knuckles, NICKLES, wrinkles, pimples!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Not SENSUOUS ... only \"FROLICSOME\" ... and in need of DENTAL WORK ... in PAIN!!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Now I am depressed ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Now I think I just reached the state of HYPERTENSION that comes JUST
BEFORE you see the TOTAL at the SAFEWAY CHECKOUT COUNTER!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Now I understand the meaning of \"THE MOD SQUAD\"!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Now I'm being INVOLUNTARILY shuffled closer to the CLAM DIP with the
BROKEN PLASTIC FORKS in it!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Now I'm concentrating on a specific tank battle toward the end of World War II!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Now I'm having INSIPID THOUGHTS about the beatiful, round wives of
HOLLYWOOD MOVIE MOGULS encased in PLEXIGLASS CARS and being approached
by SMALL BOYS selling FRUIT ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Now KEN and BARBIE are PERMANENTLY ADDICTED to MIND-ALTERING DRUGS ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Now my EMOTIONAL RESOURCES are heavily committed to 23% of the SMELTING
and REFINING industry of the state of NEVADA!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Now that I have my \"APPLE\", I comprehend COST ACCOUNTING!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Now, let's SEND OUT for QUICHE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Of course, you UNDERSTAND about the PLAIDS in the SPIN CYCLE --";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Oh my GOD -- the SUN just fell into YANKEE STADIUM!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Oh, I get it!!  \"The BEACH goes on\", huh, SONNY??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Okay ... I'm going home to write the \"I HATE RUBIK's CUBE HANDBOOK FOR
DEAD CAT LOVERS\" ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"OKAY!!  Turn on the sound ONLY for TRYNEL CARPETING, FULLY-EQUIPPED
R.V.'S and FLOATATION SYSTEMS!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"OMNIVERSAL AWARENESS??  Oh, YEH!!  First you need four GALLONS of JELL-O
and a BIG WRENCH!! ... I think you drop th'WRENCH in the JELL-O as if
it was a FLAVOR, or an INGREDIENT ... ... or ... I ... um ... WHERE'S
the WASHING MACHINES?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"On SECOND thought, maybe I'll heat up some BAKED BEANS and watch REGIS
PHILBIN ...  It's GREAT to be ALIVE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"On the other hand, life can be an endless parade of TRANSSEXUAL
QUILTING BEES aboard a cruise ship to DISNEYWORLD if only we let it!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"On the road, ZIPPY is a pinhead without a purpose, but never without a POINT.";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Once upon a time, four AMPHIBIOUS HOG CALLERS attacked a family of
DEFENSELESS, SENSITIVE COIN COLLECTORS and brought DOWN their PROPERTY
VALUES!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Once, there was NO fun ... This was before MENU planning, FASHION
statements or NAUTILUS equipment ... Then, in 1985 ... FUN was
completely encoded in this tiny MICROCHIP ... It contain 14,768 vaguely
amusing SIT-COM pilots!!  We had to wait FOUR BILLION years but we
finally got JERRY LEWIS, MTV and a large selection of creme-filled
snack cakes!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"One FISHWICH coming up!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"ONE LIFE TO LIVE for ALL MY CHILDREN in ANOTHER WORLD all THE DAYS OF OUR LIVES.";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"ONE:    I will donate my entire \"BABY HUEY\" comic book collection to
	the downtown PLASMA CENTER ...
TWO:	I won't START a BAND called \"KHADAFY & THE HIT SQUAD\" ...
THREE:	I won't ever TUMBLE DRY my FOX TERRIER again!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... or were you driving the PONTIAC that HONKED at me in MIAMI last Tuesday?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Our father who art in heaven ... I sincerely pray that SOMEBODY at this
table will PAY for my SHREDDED WHAT and ENGLISH MUFFIN ... and also
leave a GENEROUS TIP ....";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"over in west Philadelphia a puppy is vomiting ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"OVER the underpass!  UNDER the overpass!  Around the FUTURE and BEYOND REPAIR!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"PARDON me, am I speaking ENGLISH?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Pardon me, but do you know what it means to be TRULY ONE with your BOOTH!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"PEGGY FLEMMING is stealing BASKET BALLS to feed the babies in VERMONT.";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"People humiliating a salami!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"PIZZA!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Place me on a BUFFER counter while you BELITTLE several BELLHOPS in the
Trianon Room!!  Let me one of your SUBSIDIARIES!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Please come home with me ... I have Tylenol!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Psychoanalysis??  I thought this was a nude rap session!!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"PUNK ROCK!!  DISCO DUCK!!  BIRTH CONTROL!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Quick, sing me the BUDAPEST NATIONAL ANTHEM!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"RELATIVES!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Remember, in 2039, MOUSSE & PASTA will be available ONLY by prescription!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"RHAPSODY in Glue!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"SANTA CLAUS comes down a FIRE ESCAPE wearing bright blue LEG WARMERS
... He scrubs the POPE with a mild soap or detergent for 15 minutes,
starring JANE FONDA!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Send your questions to ``ASK ZIPPY'', Box 40474, San Francisco, CA
94140, USA";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"SHHHH!!  I hear SIX TATTOOED TRUCK-DRIVERS tossing ENGINE BLOCKS into
empty OIL DRUMS ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Should I do my BOBBIE VINTON medley?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Should I get locked in the PRINCICAL'S OFFICE today -- or have a VASECTOMY??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Should I start with the time I SWITCHED personalities with a BEATNIK
hair stylist or my failure to refer five TEENAGERS to a good OCULIST?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Sign my PETITION.";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"So this is what it feels like to be potato salad";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"So, if we convert SUPPLY-SIDE SOYABEAN FUTURES into HIGH-YIELD T-BILL
INDICATORS, the PRE-INFLATIONARY risks will DWINDLE to a rate of 2
SHOPPING SPREES per EGGPLANT!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Someone in DAYTON, Ohio is selling USED CARPETS to a SERBO-CROATIAN";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Sometime in 1993 NANCY SINATRA will lead a BLOODLESS COUP on GUAM!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Somewhere in DOWNTOWN BURBANK a prostitute is OVERCOOKING a LAMB CHOP!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Somewhere in suburban Honolulu, an unemployed bellhop is whipping up a
batch of illegal psilocybin chop suey!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Somewhere in Tenafly, New Jersey, a chiropractor is viewing \"Leave it
to Beaver\"!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Spreading peanut butter reminds me of opera!!  I wonder why?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"TAILFINS!! ... click ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"	Talking Pinhead Blues:
Oh, I LOST my ``HELLO KITTY'' DOLL and I get BAD reception on channel
    TWENTY-SIX!!

Th'HOSTESS FACTORY is closin' down and I just heard ZASU PITTS has been
    DEAD for YEARS..  (sniff)

My PLATFORM SHOE collection was CHEWED up by th' dog, ALEXANDER HAIG
    won't let me take a SHOWER 'til Easter ... (snurf)

So I went to the kitchen, but WALNUT PANELING whup me upside mah HAID!!
    (on no, no, no..  Heh, heh)";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"TAPPING?  You POLITICIANS!  Don't you realize that the END of the \"Wash
Cycle\" is a TREASURED MOMENT for most people?!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Tex SEX!  The HOME of WHEELS!  The dripping of COFFEE!!  Take me to
Minnesota but don't EMBARRASS me!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Th' MIND is the Pizza Palace of th' SOUL";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Thank god!! ... It's HENNY YOUNGMAN!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"The appreciation of the average visual graphisticator alone is worth
the whole suaveness and decadence which abounds!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"The entire CHINESE WOMEN'S VOLLEYBALL TEAM all share ONE personality --
and have since BIRTH!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"The fact that 47 PEOPLE are yelling and sweat is cascading down my
SPINAL COLUMN is fairly enjoyable!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"The FALAFEL SANDWICH lands on my HEAD and I become a VEGETARIAN ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... the HIGHWAY is made out of LIME JELLO and my HONDA is a barbequeued
OYSTER!  Yum!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"The Korean War must have been fun.";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... the MYSTERIANS are in here with my CORDUROY SOAP DISH!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"The Osmonds!  You are all Osmonds!!  Throwing up on a freeway at dawn!!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"The PILLSBURY DOUGHBOY is CRYING for an END to BURT REYNOLDS movies!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"The PINK SOCKS were ORIGINALLY from 1952!!  But they went to MARS
around 1953!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"The SAME WAVE keeps coming in and COLLAPSING like a rayon MUU-MUU ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"There is no TRUTH.  There is no REALITY.  There is no CONSISTENCY.
There are no ABSOLUTE STATEMENTS.   I'm very probably wrong.";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"There's a little picture of ED MCMAHON doing BAD THINGS to JOAN RIVERS
in a $200,000 MALIBU BEACH HOUSE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"There's enough money here to buy 5000 cans of Noodle-Roni!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"	\"These are DARK TIMES for all mankind's HIGHEST VALUES!\"
	\"These are DARK TIMES for FREEDOM and PROSPERITY!\"
	\"These are GREAT TIMES to put your money on BAD GUY to kick the CRAP
out of MEGATON MAN!\"";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"These PRESERVES should be FORCE-FED to PENTAGON OFFICIALS!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"They collapsed ... like nuns in the street ... they had no teen
appeal!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"This ASEXUAL PIG really BOILS my BLOOD ... He's so ... so ... URGENT!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"\"This is a job for BOB VIOLENCE and SCUM, the INCREDIBLY STUPID MUTANT DOG.\"";"Bob Violence";NA;"zippy.dat (fortunes)";NA
"This is a NO-FRILLS flight -- hold th' CANADIAN BACON!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"This MUST be a good party -- My RIB CAGE is being painfully pressed up
against someone's MARTINI!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"... this must be what it's like to be a COLLEGE GRADUATE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"This PIZZA symbolizes my COMPLETE EMOTIONAL RECOVERY!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"This PORCUPINE knows his ZIPCODE ... And he has \"VISA\"!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"This TOPS OFF my partygoing experience!  Someone I DON'T LIKE is
talking to me about a HEART-WARMING European film ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Those aren't WINOS -- that's my JUGGLER, my AERIALIST, my SWORD
SWALLOWER, and my LATEX NOVELTY SUPPLIER!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Thousands of days of civilians ... have produced a ... feeling for the
aesthetic modules --";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Today, THREE WINOS from DETROIT sold me a framed photo of TAB HUNTER
before his MAKEOVER!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Toes, knees, NIPPLES.  Toes, knees, nipples, KNUCKLES ...
Nipples, dimples, knuckles, NICKLES, wrinkles, pimples!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"TONY RANDALL!  Is YOUR life a PATIO of FUN??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Uh-oh -- WHY am I suddenly thinking of a VENERABLE religious leader
frolicking on a FORT LAUDERDALE weekend?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Uh-oh!!  I forgot to submit to COMPULSORY URINALYSIS!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"UH-OH!!  I put on \"GREAT HEAD-ON TRAIN COLLISIONS of the 50's\" by
mistake!!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"UH-OH!!  I think KEN is OVER-DUE on his R.V. PAYMENTS and HE'S having a
NERVOUS BREAKDOWN too!!  Ha ha.";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Uh-oh!!  I'm having TOO MUCH FUN!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"UH-OH!!  We're out of AUTOMOBILE PARTS and RUBBER GOODS!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Used staples are good with SOY SAUCE!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"VICARIOUSLY experience some reason to LIVE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Vote for ME -- I'm well-tapered, half-cocked, ill-conceived and TAX-DEFERRED!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Wait ... is this a FUN THING or the END of LIFE in Petticoat Junction??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Was my SOY LOAF left out in th'RAIN?  It tastes REAL GOOD!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"We are now enjoying total mutual interaction in an imaginary hot tub ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"We have DIFFERENT amounts of HAIR --";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"We just joined the civil hair patrol!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"We place two copies of PEOPLE magazine in a DARK, HUMID mobile home.
45 minutes later CYNDI LAUPER emerges wearing a BIRD CAGE on her head!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Well, here I am in AMERICA..  I LIKE it.  I HATE it.  I LIKE it.  I
HATE it.  I LIKE it.  I HATE it.  I LIKE it.  I HATE it.  I LIKE ...
EMOTIONS are SWEEPING over me!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Well, I'm a classic ANAL RETENTIVE!!  And I'm looking for a way to
VICARIOUSLY experience some reason to LIVE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Well, I'm INVISIBLE AGAIN ... I might as well pay a visit to the LADIES
ROOM ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Well, O.K.  I'll compromise with my principles because of EXISTENTIAL DESPAIR!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Were these parsnips CORRECTLY MARINATED in TACO SAUCE?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"What a COINCIDENCE!  I'm an authorized \"SNOOTS OF THE STARS\" dealer!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"What GOOD is a CARDBOARD suitcase ANYWAY?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"What I need is a MATURE RELATIONSHIP with a FLOPPY DISK ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"What I want to find out is -- do parrots know much about Astro-Turf?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"What PROGRAM are they watching?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"What UNIVERSE is this, please??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"What's the MATTER Sid? ... Is your BEVERAGE unsatisfactory?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"When I met th'POPE back in '58, I scrubbed him with a MILD SOAP or
DETERGENT for 15 minutes.  He seemed to enjoy it ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"When this load is DONE I think I'll wash it AGAIN ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"When you get your PH.D. will you get able to work at BURGER KING?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"When you said \"HEAVILY FORESTED\" it reminded me of an overdue CLEANING
BILL ... Don't you SEE?  O'Grogan SWALLOWED a VALUABLE COIN COLLECTION
and HAD to murder the ONLY MAN who KNEW!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Where do your SOCKS go when you lose them in th' WASHER?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Where does it go when you flush?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Where's SANDY DUNCAN?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Where's th' DAFFY DUCK EXHIBIT??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Where's the Coke machine?  Tell me a joke!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"While my BRAINPAN is being refused service in BURGER KING, Jesuit
priests are DATING CAREER DIPLOMATS!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"While you're chewing, think of STEVEN SPIELBERG'S bank account ...  his
will have the same effect as two \"STARCH BLOCKERS\"!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"WHO sees a BEACH BUNNY sobbing on a SHAG RUG?!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"WHOA!!  Ken and Barbie are having TOO MUCH FUN!!  It must be the
NEGATIVE IONS!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Why are these athletic shoe salesmen following me??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Why don't you ever enter any CONTESTS, Marvin??  Don't you know your
own ZIPCODE?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Why is everything made of Lycra Spandex?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Why is it that when you DIE, you can't take your HOME ENTERTAINMENT
CENTER with you??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Will it improve my CASH FLOW?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Will the third world war keep \"Bosom Buddies\" off the air?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Will this never-ending series of PLEASURABLE EVENTS never cease?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"With YOU, I can be MYSELF ...  We don't NEED Dan Rather ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"World War III?  No thanks!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"World War Three can be averted by adherence to a strictly enforced dress code!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Wow!  Look!!  A stray meatball!!  Let's interview it!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Xerox your lunch and file it under \"sex offenders\"!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yes, but will I see the EASTER BUNNY in skintight leather at an IRON
MAIDEN concert?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"You can't hurt me!!  I have an ASSUMABLE MORTGAGE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"You mean now I can SHOOT YOU in the back and further BLUR th'
distinction between FANTASY and REALITY?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"You mean you don't want to watch WRESTLING from ATLANTA?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"YOU PICKED KARL MALDEN'S NOSE!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"You should all JUMP UP AND DOWN for TWO HOURS while I decide on a NEW CAREER!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"You were s'posed to laugh!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"YOU!!  Give me the CUTEST, PINKEST, most charming little VICTORIAN
DOLLHOUSE you can find!!  An make it SNAPPY!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Your CHEEKS sit like twin NECTARINES above a MOUTH that knows no BOUNDS --";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Youth of today!  Join me in a mass rally for traditional mental
attitudes!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  Am I having fun yet?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  Am I in Milwaukee?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  And then we could sit on the hoods of cars at stop lights!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  Are we laid back yet?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  Are we wet yet?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  Are you the self-frying president?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  Did something bad happen or am I in a drive-in movie??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
