"quote";"author";"context";"source";"date"
"Neglect of duty does not cease, by repetition, to be neglect of duty.";"Napoleon";NA;"politics.dat (fortunes)";NA
"Nemo me impune lacessit.
	[No one provokes me with impunity]";"Motto of the Crown of Scotland";NA;"politics.dat (fortunes)";NA
"Never let your sense of morals prevent you from doing what is right.";"Salvor Hardin, \"Foundation\"";NA;"politics.dat (fortunes)";NA
"Never trust an automatic pistol or a D.A.'s deal.";"John Dillinger";NA;"politics.dat (fortunes)";NA
"\"Never underestimate the power of a small tactical nuclear weapon.\"";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Next to being shot at and missed, nothing is really quite as satisfying
as an income tax refund.";"F. J. Raymond";NA;"politics.dat (fortunes)";NA
"Nihilism should commence with oneself.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"No man's ambition has a right to stand in the way of performing a simple
act of justice.";"John Altgeld";NA;"politics.dat (fortunes)";NA
"No matter whether th' constitution follows th' flag or not, th' supreme
court follows th' iliction returns.";"Mr. Dooley";NA;"politics.dat (fortunes)";NA
"No, my friend, the way to have good and safe government, is not to trust it
all to one, but to divide it among the many, distributing to every one exactly
the functions he is competent to.  It is by dividing and subdividing these
republics from the national one down through all its subordinations, until it
ends in the administration of every man's farm by himself; by placing under
every one what his own eye may superintend, that all will be done for the best.";"Thomas Jefferson, to Joseph Cabell, 1816";NA;"politics.dat (fortunes)";NA
"No-one would remember the Good Samaritan if he had only had good
intentions.  He had money as well.";"Margaret Thatcher";NA;"politics.dat (fortunes)";NA
"Nobody shot me.";"Frank Gusenberg, his last words, when asked by police
		who had shot him 14 times with a machine gun in the Saint
		Valentine's Day Massacre.

Only Capone kills like that.";NA;"politics.dat (fortunes)";NA
"Nobody takes a bribe.  Of course at Christmas if you happen to hold out
your hat and somebody happens to put a little something in it, well, that's
different.";"New York City Police Commissioner (Ret.) William P.
		   O'Brien, instructions to the force.";NA;"politics.dat (fortunes)";NA
"Nothing in life is so exhilarating as to be shot at without result.";"Winston Churchill

Next to being shot at and missed, nothing is really quite as
satisfying as an income tax refund.";NA;"politics.dat (fortunes)";NA
"Nothing is illegal if one hundred businessmen decide to do it.";"Andrew Young";NA;"politics.dat (fortunes)";NA
"Nothing, nothing, nothing, no error, no crime is so absolutely repugnant
to God as everything which is official; and why? because the official is
so impersonal and therefore the deepest insult which can be offered to a
personality.";"Soren Kierkegaard";NA;"politics.dat (fortunes)";NA
"Now and then an innocent man is sent to the legislature.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"\"Nuclear war would mean abolition of most comforts, and disruption of
normal routines, for children and adults alike.\"";"Willard F. Libby, \"You *Can* Survive Atomic Attack\"";NA;"politics.dat (fortunes)";NA
"\"Nuclear war would really set back cable.\"";"Ted Turner";NA;"politics.dat (fortunes)";NA
"O'Brien held up his left hand, its back toward Winston, with the
thumb hidden and the four fingers extended.
	\"How many fingers am I holding up, Winston?\"
	\"Four.\"
	\"And if the Party says that it is not four but five -- then how many?\"
	\"Four.\"
	The word ended in a gasp of pain.";"George Orwell";NA;"politics.dat (fortunes)";NA
"Oh, I don't blame Congress.  If I had $600 billion at my disposal, I'd
be irresponsible, too.";"Lichty & Wagner";NA;"politics.dat (fortunes)";NA
"Old soldiers never die.  Young ones do.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"On account of being a democracy and run by the people, we are the only
nation in the world that has to keep a government four years, no matter
what it does.";"Will Rogers";NA;"politics.dat (fortunes)";NA
"Once is happenstance,
Twice is coincidence,
Three times is enemy action.";"Auric Goldfinger";NA;"politics.dat (fortunes)";NA
"	Once there was a marine biologist who loved dolphins. He spent his
time trying to feed and protect his beloved creatures of the sea.  One day,
in a fit of inventive genius, he came up with a serum that would make
dolphins live forever!
	Of course he was ecstatic. But he soon realized that in order to mass
produce this serum he would need large amounts of a certain compound that was
only found in nature in the metabolism of a rare South American bird.  Carried
away by his love for dolphins, he resolved that he would go to the zoo and
steal one of these birds.
	Unbeknownst to him, as he was arriving at the zoo an elderly lion was
escaping from its cage.  The zookeepers were alarmed and immediately began
combing the zoo for the escaped animal, unaware that it had simply lain down
on the sidewalk and had gone to sleep.
	Meanwhile, the marine biologist arrived at the zoo and procured his
bird.  He was so excited by the prospect of helping his dolphins that he
stepped absentmindedly stepped over the sleeping lion on his way back to his
car.  Immediately, 1500 policemen converged on him and arrested him for
transporting a myna across a staid lion for immortal porpoises.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Once upon a time there was a kingdom ruled by a great bear.  The peasants
were not very rich, and one of the few ways to become at all wealthy was
to become a Royal Knight.  This required an interview with the bear.  If
the bear liked you, you were knighted on the spot.  If not, the bear would
just as likely remove your head with one swat of a paw.  However, the family
of these unfortunate would-be knights was compensated with a beautiful
sheepdog from the royal kennels, which was itself a fairly valuable
possession.  And the moral of the story is:

The mourning after a terrible knight, nothing beats the dog of the bear that
hit you.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Once you've seen one nuclear war, you've seen them all.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"One nuclear bomb can ruin your whole day.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"One of the lessons of history is that nothing is often a good thing to
do and always a clever thing to say.";"Will Durant";NA;"politics.dat (fortunes)";NA
"One organism, one vote.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"One planet is all you get.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"One seldom sees a monument to a committee.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Only two kinds of witnesses exist.  The first live in a neighborhood where
a crime has been committed and in no circumstances have ever seen anything
or even heard a shot.  The second category are the neighbors of anyone who
happens to be accused of the crime.  These have always looked out of their
windows when the shot was fired, and have noticed the accused person standing
peacefully on his balcony a few yards away.";"Sicilian police officer";NA;"politics.dat (fortunes)";NA
"Our congratulations go to a Burlington Vermont civilian employee of the
local Army National Guard base.  He recently received a substational cash
award from our government for inventing a device for optical scanning.
His device reportedly will save the government more than $6 million a year
by replacing a more expensive helicopter maintenance tool with his own,
home-made, hand-held model.

Not suprisingly, we also have a couple of money-saving ideas that we submit
to the Pentagon free of charge:

	(a) Don't kill anybody.
	(b) Don't build things that do.
	(c) And don't pay other people to kill anybody.

We expect annual savings to be in the billions.";"Sojourners";NA;"politics.dat (fortunes)";NA
"Our sires' age was worse that our grandsires'.
We their sons are more worthless than they:
so in our turn we shall give the world a progeny yet more corrupt.";"Quintus Horatius Flaccus (Horace)";NA;"politics.dat (fortunes)";NA
"Our swords shall play the orators for us.";"Christopher Marlowe";NA;"politics.dat (fortunes)";NA
"Ours is a world of nuclear giants and ethical infants.";"General Omar N. Bradley";NA;"politics.dat (fortunes)";NA
"Patriotism is the last refuge of a scoundrel.";"S. Johnson, \"The Life of Samuel Johnson\" by J. Boswell

In Dr. Johnson's famous dictionary patriotism is defined as the last
resort of the scoundrel.  With all due respect to an enlightened but
inferior lexicographer I beg to submit that it is the first.";NA;"politics.dat (fortunes)";NA
"Patriotism is the virtue of the vicious.";"Oscar Wilde";NA;"politics.dat (fortunes)";NA
"Peace cannot be kept by force; it can only be achieved by understanding.";"Albert Einstein";NA;"politics.dat (fortunes)";NA
"Peace is much more precious than a piece of land... let there be no more wars.";"Mohammed Anwar Sadat, 1918-1981";NA;"politics.dat (fortunes)";NA
"People never lie so much as after a hunt, during a war, or before an election.";"Otto Von Bismarck";NA;"politics.dat (fortunes)";NA
"People of privilege will always risk their complete destruction
rather than surrender any material part of their advantage.";"John Kenneth Galbraith";NA;"politics.dat (fortunes)";NA
"People that can't find something to live for always seem to find something to
die for.  The problem is, they usually want the rest of us to die for it too.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"People usually get what's coming to them ... unless it's been mailed.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"People who develop the habit of thinking of themselves as world
citizens are fulfilling the first requirement of sanity in our time.";"Norman Cousins";NA;"politics.dat (fortunes)";NA
"Perhaps the most widespread illusion is that if we were in power we would
behave very differently from those who now hold it -- when, in truth, in
order to get power we would have to become very much like them.  (Lenin's
fatal mistake, both in theory and in practice.)";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Persistence in one opinion has never been considered a merit in political
leaders.";"Marcus Tullius Cicero, \"Ad familiares\", 1st century BC";NA;"politics.dat (fortunes)";NA
"Pilfering Treasury property is paticularly dangerous: big thieves are
ruthless in punishing little thieves.";"Diogenes";NA;"politics.dat (fortunes)";NA
"Poland has gun control.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Political history is far too criminal a subject to be a fit thing to
teach children.";"W. H. Auden";NA;"politics.dat (fortunes)";NA
"Political speeches are like steer horns.  A point here, a point there,
and a lot of bull inbetween.";"Alfred E. Neuman";NA;"politics.dat (fortunes)";NA
"Political T.V. commercials prove one thing: some candidates can tell
all their good points and qualifications in just 30 seconds.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Politicians are the same all over.  They promise to build a bridge even
where there is no river.";"Nikita Khrushchev";NA;"politics.dat (fortunes)";NA
"Politicians should read science fiction, not westerns and detective stories.";"Arthur C. Clarke";NA;"politics.dat (fortunes)";NA
"Politicians speak for their parties, and parties never are, never have
been, and never will be wrong.";"Walter Dwight";NA;"politics.dat (fortunes)";NA
"Politics -- the gentle art of getting votes from the poor and campaign
funds from the rich by promising to protect each from the other.";"Oscar Ameringer";NA;"politics.dat (fortunes)";NA
"Politics and the fate of mankind are formed by men without ideals and without
greatness.  Those who have greatness within them do not go in for politics.";"Albert Camus";NA;"politics.dat (fortunes)";NA
"Politics are almost as exciting as war, and quite as dangerous.  In war,
you can only be killed once.";"Winston Churchill";NA;"politics.dat (fortunes)";NA
"Politics is not the art of the possible.  It consists in choosing
between the disastrous and the unpalatable.";"John Kenneth Galbraith";NA;"politics.dat (fortunes)";NA
"Politics is the ability to foretell what is going to happen tomorrow, next
week, next month and next year.  And to have the ability afterwards to
explain why it didn't happen.";"Winston Churchill";NA;"politics.dat (fortunes)";NA
"Politics makes strange bedfellows, and journalism makes strange politics.";"Amy Gorin";NA;"politics.dat (fortunes)";NA
"Politics, as a practice, whatever its professions, has always been the
systematic organisation of hatreds.";"Henry Adams, \"The Education of Henry Adams\"";NA;"politics.dat (fortunes)";NA
"Politics, like religion, hold up the torches of matrydom to the
reformers of error.";"Thomas Jefferson";NA;"politics.dat (fortunes)";NA
"Populus vult decipi.
	[The people like to be deceived.]";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Post proelium, praemium.
	[After the battle, the reward.]";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Postmen never die, they just lose their zip.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Poverty begins at home.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Poverty must have its satisfactions, else there would not be so many poor
people.";"Don Herold";NA;"politics.dat (fortunes)";NA
"Power corrupts.  Absolute power is kind of neat.";"John Lehman, Secretary of the Navy, 1981-1987";NA;"politics.dat (fortunes)";NA
"Power is poison.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Power is the finest token of affection.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Power tends to corrupt, absolute power corrupts absolutely.";"Lord Acton";NA;"politics.dat (fortunes)";NA
"Practical politics consists in ignoring facts.";"Henry Adams";NA;"politics.dat (fortunes)";NA
"President Reagan has noted that there are too many economic pundits and
forecasters and has decided on an excess prophets tax.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Put a rogue in the limelight and he will act like an honest man.";"Napoleon Bonaparte, \"Maxims\"";NA;"politics.dat (fortunes)";NA
"Question authority.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"QUESTION AUTHORITY.

(Sez who?)";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Question: Is it better to abide by the rules until they're changed or
help speed the change by breaking them?";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Remember folks.  Street lights timed for 35 mph are also timed for 70 mph.";"Jim Samuels";NA;"politics.dat (fortunes)";NA
"\"Remember, if it's being done correctly, here or abroad, it's ___not the U.S.
Army doing it!\"";"Good Morning VietNam";NA;"politics.dat (fortunes)";NA
"Reporter (to Mahatma Gandhi): Mr Gandhi, what do you think of Western
	Civilization?
Gandhi:	I think it would be a good idea.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Reunite Gondwondaland!";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Rev. Jim:	What does an amber light mean?
Bobby:		Slow down.
Rev. Jim:	What...   does...  an...  amber...  light...  mean?
Bobby:		Slow down.
Rev. Jim:	What....     does....     an....     amber....     light....";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"\"Rights\" is a fictional abstraction.  No one has \"Rights\", neither machines
nor flesh-and-blood.  Persons... have opportunities, not rights, which they
use or do not use.";"Lazarus Long";NA;"politics.dat (fortunes)";NA
"Rule the Empire through force.";"Shogun Tokugawa";NA;"politics.dat (fortunes)";NA
"Sauron is alive in Argentina!";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Scrubbing floors and emptying bedpans has as much dignity as the Presidency.";"Richard Nixon";NA;"politics.dat (fortunes)";NA
"Secrecy is the beginning of tyranny.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Sed quis custodiet ipsos Custodes?
	[Who guards the Guardians?]";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Sentenced to two years hard labor (for sodomy), Oscar Wilde stood handcuffed
in driving rain waiting for transport to prison.  \"If this is the way Queen
Victoria treats her prisoners,\" he remarked, \"she doesn't deserve to have
any.\"";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Serfs up!";"Spartacus";NA;"politics.dat (fortunes)";NA
"Shah, shah!  Ayatollah you so!";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Sherry [Thomas Sheridan] is dull, naturally dull; but it must have taken
him a great deal of pains to become what we now see him.  Such an excess of
stupidity, sir, is not in Nature.";"Samuel Johnson";NA;"politics.dat (fortunes)";NA
"Signs of crime: screaming or cries for help.";"The Brown University Security Crime Prevention Pamphlet";NA;"politics.dat (fortunes)";NA
"Since a politician never believes what he says, he is surprised
when others believe him.";"Charles DeGaulle";NA;"politics.dat (fortunes)";NA
"Since aerosols are forbidden, the police are using roll-on Mace!";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"[Sir Stafford Cripps] has all the virtues I dislike and none of the
vices I admire.";"Winston Churchill";NA;"politics.dat (fortunes)";NA
"Slaves are generally expected to sing as well as to work ... I did not, when
a slave, understand the deep meanings of those rude, and apparently incoherent
songs.  I was myself within the circle, so that I neither saw nor heard as
those without might see and hear.  They told a tale which was then altogether
beyond my feeble comprehension: they were tones, loud, long and deep,
breathing the prayer and complaint of souls boiling over with the bitterest
anguish.  Every tone was a testimony against slavery, and a prayer to God
for deliverance from chains.";"Frederick Douglass";NA;"politics.dat (fortunes)";NA
"So from the depths of its enchantment, Terra was able to calculate a course
of action.  Here at last was an opportunity to consort with Dirbanu on a
friendly basis -- great Durbanu which, since it had force fields which Earth
could not duplicate, must of necessity have many other things Earth could
use; mighty Durbanu before whom we would kneel in supplication (with purely-
for-defense bombs hidden in our pockets) with lowered heads (making invisible
the knife in our teeth) and ask for crumbs from their table (in order to
extrapolate the location of their kitchens).";"Theodore Sturgeon, \"The World Well Lost\"";NA;"politics.dat (fortunes)";NA
"... so long as the people do not care to exercise their freedom, those
who wish to tyrranize will do so; for tyrants are active and ardent,
and will devote themselves in the name of any number of gods, religious
and otherwise, to put shackles upon sleeping men.";"Voltarine de Cleyre";NA;"politics.dat (fortunes)";NA
"So many men, so many opinions; every one his own way.";"Publius Terentius Afer (Terence)";NA;"politics.dat (fortunes)";NA
"Some men rob you with a six-gun -- others with a fountain pen.";"Woodie Guthrie";NA;"politics.dat (fortunes)";NA
"	Somewhat alarmed at the continued growth of the number of employees
on the Department of Agriculture payroll in 1962, Michigan Republican Robert
Griffin proposed an amendment to the farm bill so that \"the total number of
employees in the Department of Agriculture at no time exceeds the number of
farmers in America.\"";"Bill Adler, \"The Washington Wits\"";NA;"politics.dat (fortunes)";NA
"Stamp out organized crime!!  Abolish the IRS.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"	Strange memories on this nervous night in Las Vegas.  Five years later?
Six?  It seems like a lifetime, or at least a Main Era -- the kind of peak that
never comes again.  San Fransisco in the middle sixties was a very special time
and place to be a part of.  Maybe it meant something.  Maybe not, in the long
run...  There was madness in any direction, at any hour.  If not across the
Bay, then up the Golden Gate or down 101 to Los Altos or La Honda...  You could
strike sparks anywhere. There was a fantastic universal sense that whatever we
were doing was right, that we were winning...
	And that, I think, was the handle -- that sense of inevitable victory
over the forces of Old and Evil.  Not in any mean or military sense; we didn't
need that. Our energy would simply prevail.  There was no point in fighting
-- on our side or theirs.  We had all the momentum; we were riding the crest
of a high and beautiful wave.  So now, less than five years later, you can go
up on a steep hill in Las Vegas and look West, and with the right kind of eyes
you can almost ___see the high-water mark -- that place where the wave finally
broke and rolled back.";"Hunter S. Thompson";NA;"politics.dat (fortunes)";NA
"Such a foolish notion, that war is called devotion, when the greatest
warriors are the ones who stand for peace.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Support your local police force -- steal!!";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Support your right to arm bears!!";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Support your right to bare arms!";"A message from the National Short-Sleeved Shirt Association";NA;"politics.dat (fortunes)";NA
"Surprise!  You are the lucky winner of random I.R.S. Audit!  Just type
in your name and social security number.  Please remember that leaving
the room is punishable under law:

Name
#";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Take Care of the Molehills, and the Mountains Will Take Care of Themselves.";"Motto of the Federal Civil Service";NA;"politics.dat (fortunes)";NA
"Take your Senator to lunch this week.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"TANSTAAFL";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Tax reform means \"Don't tax you, don't tax me, tax that fellow behind
the tree.\"";"Russell Long";NA;"politics.dat (fortunes)";NA
"Taxes are going up so fast, the government is likely to price itself
out of the market.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Taxes are not levied for the benefit of the taxed.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Ten persons who speak make more noise than ten thousand who are silent.";"Napoleon I";NA;"politics.dat (fortunes)";NA
"That government is best which governs least.";"Henry David Thoreau, \"Civil Disobedience\"";NA;"politics.dat (fortunes)";NA
"That's where the money was.";"Willie Sutton, on being asked why he robbed a bank

It's a rather pleasant experience to be alone in a bank at night.";NA;"politics.dat (fortunes)";NA
"... The Anarchists' [national] anthem is an international anthem that
consists of 365 raspberries blown in very quick succession to the tune
of \"Camptown Races\".  Nobody has to stand up for it, nobody has to
listen to it, and, even better, nobody has to play it.";"Mike Harding, \"The Armchair Anarchist's Almanac\"";NA;"politics.dat (fortunes)";NA
"The Army needs leaders the way a foot needs a big toe.";"Bill Murray";NA;"politics.dat (fortunes)";NA
"The assertion that \"all men are created equal\" was of no practical use
in effecting our separation from Great Britain and it was placed in the
Declaration not for that, but for future use.";"Abraham Lincoln";NA;"politics.dat (fortunes)";NA
"The attacker must vanquish; the defender need only survive.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The avoidance of taxes is the only intellectual pursuit that carries any
reward.";"John Maynard Keynes";NA;"politics.dat (fortunes)";NA
"The better the state is established, the fainter is humanity.
To make the individual uncomfortable, that is my task.";"Nietzsche";NA;"politics.dat (fortunes)";NA
"The bureaucracy is expanding to meet the needs of an expanding bureaucracy.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The Constitution may not be perfect, but it's a lot better than what we've got!";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The control of the production of wealth is the control of human life itself.";"Hilaire Belloc";NA;"politics.dat (fortunes)";NA
"The Crown is full of it!";"Nate Harris, 1775";NA;"politics.dat (fortunes)";NA
"The danger is not that a particular class is unfit to govern.  Every class
is unfit to govern.";"Lord Acton";NA;"politics.dat (fortunes)";NA
"The degree of civilization in a society can be judged by entering its prisons.";"F. Dostoyevski";NA;"politics.dat (fortunes)";NA
"The dirty work at political conventions is almost always done in the grim
hours between midnight and dawn.  Hangmen and politicians work best when
the human spirit is at its lowest ebb.";"Russell Baker";NA;"politics.dat (fortunes)";NA
"The distinction between Freedom and Liberty is not accurately known;
naturalists have been unable to find a living specimen of either.";"Ambrose Bierce";NA;"politics.dat (fortunes)";NA
"The doctrine of human equality reposes on this: that there is no man
really clever who has not found that he is stupid.";"Gilbert K. Chesterson";NA;"politics.dat (fortunes)";NA
"The end move in politics is always to pick up a gun.";"Buckminster Fuller";NA;"politics.dat (fortunes)";NA
"The eyes of taxes are upon you.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The fact that an opinion has been widely held is no evidence that it is not
utterly absurd; indeed, in view of the silliness of the majority of mankind,
a widespread belief is more often likely to be foolish than sensible.";"Bertrand Russell, in \"Marriage and Morals\", 1929";NA;"politics.dat (fortunes)";NA
"The fact that people are poor or discriminated against doesn't necessarily
endow them with any special qualities of justice, nobility, charity or
compassion.";"Saul Alinsky";NA;"politics.dat (fortunes)";NA
"The famous politician was trying to save both his faces.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The fashionable drawing rooms of London have always been happy to accept
outsiders -- if only on their own, albeit undemanding terms.  That is to
say, artists, so long as they are not too talented, men of humble birth,
so long as they have since amassed several million pounds, and socialists
so long as they are Tories.";"Christopher Booker";NA;"politics.dat (fortunes)";NA
"The first duty of a revolutionary is to get away with it.";"Abbie Hoffman";NA;"politics.dat (fortunes)";NA
"The founding fathers tried to set up a judicial system where the accused
received a fair trial, not a system to insure an acquittal on technicalities.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"	The General disliked trying to explain the highly technical inner
workings of the U.S. Air Force.
	\"$7,662 for a ten cup coffee maker, General?\" the Senator asked.
	In his head he ran through his standard explanations.  \"It's not so,\"
he thought.  \"It's a deterrent.\"  Soon he came up with, \"It's computerized,
Senator.  Tiny computer chips make coffee that's smooth and full-bodied.  Try
a cup.\"
	The Senator did.  \"Pfffttt!  Tastes like jet fuel!\"
	\"It's not so,\" the General thought.  \"It's a deterrent.\"
	Then he remembered something.  \"We bought a lot of untested computer
chips,\" the General answered.  \"They got into everything.  Just a little
mix-up.  Nothing serious.\"
	Then he remembered something else.  It was at the site of the
mysterious B-1 crash.  A strange smell in the fuel lines.  It smelled like
coffee.  Smooth and full bodied...";"Another Episode of General's Hospital";NA;"politics.dat (fortunes)";NA
"The genius of our ruling class is that it has kept a majority of the
people from ever questioning the inequity of a system where most people
drudge along paying heavy taxes for which they get nothing in return.";"Gore Vidal";NA;"politics.dat (fortunes)";NA
"The government has just completed work on a missile that turned out to be a
bit of a boondoggle; nicknamed \"Civil Servant\", it won't work and they can't
fire it.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The Government just announced today the creation of the Neutron Bomb II.
Similar to the Neutron Bomb, the Neutron Bomb II not only kills people
and leaves buildings standing, but also does a little light housekeeping.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The graveyards are full of indispensable men.";"Charles de Gaulle";NA;"politics.dat (fortunes)";NA
"The greatest dangers to liberty lurk in insidious encroachment by men
of zeal, well-meaning but without understanding.";"Justice Louis D. Brandeis";NA;"politics.dat (fortunes)";NA
"The greatest disloyalty one can offer to great pioneers is to refuse to
move an inch from where they stood.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The hardest thing in the world to understand is the income tax.";"Albert Einstein";NA;"politics.dat (fortunes)";NA
"The hater of property and of government takes care to have his warranty
deed recorded, and the book written against fame and learning has the
author's name on the title page.";"Ralph Waldo Emerson, Journals, 1831";NA;"politics.dat (fortunes)";NA
"The health of a democratic society may be measured by the quality
of functions performed by private citizens.";"Alexis de Tocqueville";NA;"politics.dat (fortunes)";NA
"The income tax has made more liars out of the American people than golf
has.  Even when you make a tax form out on the level, you don't know
when it's through if you are a crook or a martyr.";"Will Rogers";NA;"politics.dat (fortunes)";NA
"The inherent vice of capitalism is the unequal sharing of blessings;
the inherent virtue of socialism is the equal sharing of misery.";"Churchill";NA;"politics.dat (fortunes)";NA
"The introduction of a new kind of music must be shunned as imperiling the
whole state, for styles of music are never disturbed without affecting
the most important political institutions. ...  The new style, gradually
gaining a lodgement, quitely insinuates itself into manners and customs,
and from it ... goes on to attack laws and constitutions, displaying the
utmost impudence, until it ends by overturning everything.";"Plato, \"Republic\", 370 B.C.";NA;"politics.dat (fortunes)";NA
"The IRS spends God knows how much of your tax money on these toll-free
information hot lines staffed by IRS employees, whose idea of a dynamite tax
tip is that you should print neatly.  If you ask them a real tax question,
such as how you can cheat, they're useless.

So, for guidance, you want to look to big business.  Big business never pays
a nickel in taxes, according to Ralph Nader, who represents a big consumer
organization that never pays a nickel in taxes...";"Dave Barry, \"Sweating Out Taxes\"";NA;"politics.dat (fortunes)";NA
"The law will never make men free; it is men who have got to make the law free.";"Henry David Thoreau";NA;"politics.dat (fortunes)";NA
"The Least Successful Executions
	History has furnished us with two executioners worthy of attention.
The first performed in Sydney in Australia.  In 1803 three attempts were
made to hang a Mr. Joseph Samuels.  On the first two of these the rope
snapped, while on the third Mr. Samuels just hung there peacefully until he
and everyone else got bored.  Since he had proved unsusceptible to capital
punishment, he was reprieved.
	The most important British executioner was Mr. James Berry who
tried three times in 1885 to hang Mr. John Lee at Exeter Jail, but on each
occasion failed to get the trap door open.
	In recognition of this achievement, the Home Secretary commuted
Lee's sentence to \"life\" imprisonment.  He was released in 1917, emigrated
to America and lived until 1933.";"Stephen Pile, \"The Book of Heroic Failures\"";NA;"politics.dat (fortunes)";NA
"The Least Successful Police Dogs
	America has a very strong candidate in \"La Dur\", a fearsome looking
schnauzer hound, who was retired from the Orlando police force in Florida
in 1978.  He consistently refused to do anything which might ruffle or
offend the criminal classes.
	His handling officer, Rick Grim, had to admit: \"He just won't go up
and bite them.  I got sick and tired of doing that dog's work for him.\"
	The British contenders in this category, however, took things a
stage further.  \"Laddie\" and \"Boy\" were trained as detector dogs for drug
raids.  Their employment was terminated following a raid in the Midlands in
1967.
	While the investigating officer questioned two suspects, they
patted and stroked the dogs who eventually fell asleep in front of the
fire.  When the officer moved to arrest the suspects, one dog growled at
